Word,Count,Percentage,Total,Distinct
the,6790,7.412825607546017,91598,5102
to,2758,3.0109827725496188,,
a,2690,2.936745343784799,,
of,2250,2.456385510600668,,
in,1782,1.9454573243957292,,
is,1532,1.672525600995655,,
and,1403,1.5316928317212166,,
we,1378,1.5043996593812092,,
that,1372,1.4978492980196074,,
this,1069,1.1670560492587174,,
for,869,0.9487106705386581,,
you,856,0.9345182209218542,,
as,708,0.7729426406690103,,
be,626,0.6834210353937858,,
if,604,0.6594030437345794,,
with,602,0.6572195899473787,,
#code,562,0.6135505142033669,,
=,528,0.5764317998209567,,
#problem,524,0.5720648922465557,,
have,524,0.5720648922465557,,
it,518,0.5655145308849538,,
an,489,0.5338544509705452,,
i,481,0.5251206358217428,,
are,475,0.518570274460141,,
can,469,0.5120199130985392,,
but,420,0.45852529531212477,,
our,409,0.4465162994825214,,
or,390,0.42577348850411584,,
number,386,0.4214065809297146,,
#array,379,0.41376449267451254,,
list,378,0.4126727657809122,,
from,359,0.3919299548025066,,
int,353,0.38537959344090483,,
#function,348,0.37992095897290334,,
will,345,0.37664577829210244,,
by,339,0.3700954169305007,,
on,336,0.3668202362496998,,
class,332,0.3624533286752986,,
not,319,0.34826087905849473,,
so,311,0.33952706390969234,,
first,306,0.3340684294416909,,
one,305,0.33297670254809053,,
{,295,0.3220594336120876,,
#data,295,0.3220594336120876,,
},294,0.3209677067184873,,
when,285,0.31114216467608463,,
value,281,0.30677525710168346,,
at,273,0.29804144195288107,,
all,259,0.2827572654424769,,
would,252,0.27511517718727485,,
because,249,0.27183999650647395,,
use,240,0.2620144544640713,,
your,240,0.2620144544640713,,
#program,237,0.2587392737832704,,
-,232,0.2532806393152689,,
which,231,0.2521889124216686,,
how,213,0.23253782833686326,,
what,213,0.23253782833686326,,
#node,209,0.22817092076246204,,
new,200,0.21834537872005938,,
other,194,0.2117950173584576,,
make,194,0.2117950173584576,,
need,191,0.20851983667765672,,
using,190,0.2074281097840564,,
each,182,0.19869429463525404,,
then,181,0.19760256774165375,,
any,179,0.19541911395445313,,
just,179,0.19541911395445313,,
<<,177,0.19323566016725258,,
could,172,0.1877770256992511,,
#loop,167,0.1823183912312496,,
should,164,0.17904321055044872,,
it’s,161,0.17576802986964782,,
more,159,0.1735845760824472,,
method,157,0.17140112229524662,,
about,156,0.17030939540164633,,
has,155,0.16921766850804604,,
into,152,0.16594248782724513,,
write,152,0.16594248782724513,,
#programming,150,0.16375903404004455,,
only,148,0.16157558025284396,,
do,148,0.16157558025284396,,
solution,147,0.16048385335924364,,
same,147,0.16048385335924364,,
no,146,0.15939212646564335,,
like,146,0.15939212646564335,,
before,145,0.15830039957204306,,
return,144,0.15720867267844277,,
two,141,0.15393349199764186,,
there,140,0.15284176510404157,,
example,136,0.14847485752964037,,
figure,135,0.14738313063604008,,
#programmer,135,0.14738313063604008,,
some,134,0.1462914037424398,,
previous,133,0.1451996768488395,,
most,132,0.14410794995523918,,
#problems,131,0.14301622306163891,,
case,129,0.1408327692744383,,
let’s,128,0.139741042380838,,
get,128,0.139741042380838,,
solve,128,0.139741042380838,,
#memory,125,0.1364658617000371,,
time,125,0.1364658617000371,,
may,125,0.1364658617000371,,
digit,124,0.1353741348064368,,
these,124,0.1353741348064368,,
pointer,122,0.13319068101923623,,
work,122,0.13319068101923623,,
know,121,0.13209895412563594,,
recursive,120,0.13100722723203564,,
variable,120,0.13100722723203564,,
than,120,0.13100722723203564,,
call,120,0.13100722723203564,,
out,119,0.12991550033843532,,
way,119,0.12991550033843532,,
linked,118,0.12882377344483503,,
while,117,0.12773204655123474,,
even,117,0.12773204655123474,,
also,115,0.12554859276403416,,
next,113,0.12336513897683356,,
values,112,0.12227341208323325,,
end,111,0.12118168518963296,,
c++,111,0.12118168518963296,,
see,109,0.11899823140243238,,
grade,108,0.11790650450883207,,
s,108,0.11790650450883207,,
student,108,0.11790650450883207,,
',106,0.11572305072163147,,
character,106,0.11572305072163147,,
second,106,0.11572305072163147,,
we’ll,105,0.11463132382803119,,
null,104,0.11353959693443089,,
chapter,104,0.11353959693443089,,
cout,101,0.11026441625363,,
many,101,0.11026441625363,,
through,101,0.11026441625363,,
up,100,0.10917268936002969,,
now,99,0.10808096246642938,,
us,99,0.10808096246642938,,
where,99,0.10808096246642938,,
they,98,0.1069892355728291,,
going,97,0.1058975086792288,,
my,96,0.10480578178562851,,
though,96,0.10480578178562851,,
word,95,0.1037140548920282,,
type,95,0.1037140548920282,,
don’t,95,0.1037140548920282,,
recursion,94,0.10262232799842792,,
*,93,0.10153060110482762,,
here,93,0.10153060110482762,,
#programmers,93,0.10153060110482762,,
string,92,0.10043887421122732,,
them,92,0.10043887421122732,,
different,92,0.10043887421122732,,
point,92,0.10043887421122732,,
letter,91,0.09934714731762702,,
might,91,0.09934714731762702,,
was,91,0.09934714731762702,,
used,91,0.09934714731762702,,
take,91,0.09934714731762702,,
size,90,0.09825542042402674,,
its,90,0.09825542042402674,,
whether,90,0.09825542042402674,,
another,90,0.09825542042402674,,
must,89,0.09716369353042642,,
instead,89,0.09716369353042642,,
studentrecord,88,0.09607196663682613,,
original,88,0.09607196663682613,,
find,87,0.09498023974322584,,
pattern,86,0.09388851284962554,,
always,83,0.09061333216882465,,
start,83,0.09061333216882465,,
particular,83,0.09061333216882465,,
read,83,0.09061333216882465,,
such,82,0.08952160527522436,,
studentcollection,81,0.08842987838162404,,
highest,81,0.08842987838162404,,
position,81,0.08842987838162404,,
current,81,0.08842987838162404,,
stack,80,0.08733815148802375,,
numbers,80,0.08733815148802375,,
plan,79,0.08624642459442346,,
think,79,0.08624642459442346,,
already,78,0.08515469770082316,,
right,78,0.08515469770082316,,
words,77,0.08406297080722286,,
#functions,77,0.08406297080722286,,
language,77,0.08406297080722286,,
sum,76,0.08297124391362257,,
without,76,0.08297124391362257,,
however,76,0.08297124391362257,,
want,76,0.08297124391362257,,
good,76,0.08297124391362257,,
solving,76,0.08297124391362257,,
#arrays,75,0.08187951702002227,,
−,75,0.08187951702002227,,
left,75,0.08187951702002227,,
object,74,0.08078779012642198,,
count,73,0.07969606323282168,,
create,73,0.07969606323282168,,
note,73,0.07969606323282168,,
manager,72,0.07860433633922138,,
parameter,71,0.07751260944562109,,
we’re,70,0.07642088255202079,,
once,70,0.07642088255202079,,
try,70,0.07642088255202079,,
approach,70,0.07642088255202079,,
integer,69,0.0753291556584205,,
structure,69,0.0753291556584205,,
last,69,0.0753291556584205,,
therefore,69,0.0753291556584205,,
book,69,0.0753291556584205,,
==,68,0.07423742876482019,,
been,67,0.0731457018712199,,
three,67,0.0731457018712199,,
after,66,0.07205397497761959,,
digits,66,0.07205397497761959,,
doesn’t,66,0.07205397497761959,,
general,66,0.07205397497761959,,
methods,66,0.07205397497761959,,
revenue,65,0.0709622480840193,,
possible,65,0.0709622480840193,,
consider,65,0.0709622480840193,,
often,65,0.0709622480840193,,
const,64,0.069870521190419,,
those,64,0.069870521190419,,
steps,63,0.06877879429681871,,
classes,63,0.06877879429681871,,
remember,62,0.0676870674032184,,
that’s,62,0.0676870674032184,,
something,62,0.0676870674032184,,
pointers,61,0.06659534050961811,,
version,61,0.06659534050961811,,
much,61,0.06659534050961811,,
record,60,0.06550361361601782,,
name,60,0.06550361361601782,,
basic,60,0.06550361361601782,,
customer,59,0.06441188672241752,,
variables,59,0.06441188672241752,,
puzzle,59,0.06441188672241752,,
means,59,0.06441188672241752,,
reference,59,0.06441188672241752,,
both,59,0.06441188672241752,,
suppose,59,0.06441188672241752,,
seen,59,0.06441188672241752,,
look,59,0.06441188672241752,,
member,58,0.06332015982881722,,
collection,58,0.06332015982881722,,
until,58,0.06332015982881722,,
had,58,0.06332015982881722,,
difficult,58,0.06332015982881722,,
set,58,0.06332015982881722,,
client,57,0.06222843293521693,,
void,57,0.06222843293521693,,
digitchar,57,0.06222843293521693,,
\n,57,0.06222843293521693,,
#,57,0.06222843293521693,,
order,57,0.06222843293521693,,
technique,57,0.06222843293521693,,
we’ve,57,0.06222843293521693,,
between,57,0.06222843293521693,,
i’m,57,0.06222843293521693,,
process,57,0.06222843293521693,,
design,57,0.06222843293521693,,
#nodes,56,0.061136706041616626,,
copy,56,0.061136706041616626,,
back,56,0.061136706041616626,,
shown,56,0.061136706041616626,,
cases,56,0.061136706041616626,,
sample,55,0.06004497914801633,,
every,55,0.06004497914801633,,
place,55,0.06004497914801633,,
public,54,0.058953252254416035,,
records,54,0.058953252254416035,,
$,54,0.058953252254416035,,
total,54,0.058953252254416035,,
char,54,0.058953252254416035,,
store,54,0.058953252254416035,,
itself,54,0.058953252254416035,,
row,54,0.058953252254416035,,
common,54,0.058953252254416035,,
put,54,0.058953252254416035,,
access,54,0.058953252254416035,,
private,53,0.057861525360815735,,
structures,53,0.057861525360815735,,
mode,53,0.057861525360815735,,
add,53,0.057861525360815735,,
learn,53,0.057861525360815735,,
own,53,0.057861525360815735,,
head,53,0.057861525360815735,,
iterator,52,0.05676979846721544,,
implementation,52,0.05676979846721544,,
length,52,0.05676979846721544,,
sort,52,0.05676979846721544,,
does,52,0.05676979846721544,,
simple,51,0.055678071573615144,,
step,51,0.055678071573615144,,
writing,51,0.055678071573615144,,
were,51,0.055678071573615144,,
over,51,0.055678071573615144,,
line,51,0.055678071573615144,,
#programs,51,0.055678071573615144,,
cin,50,0.054586344680014845,,
check,50,0.054586344680014845,,
result,50,0.054586344680014845,,
again,50,0.054586344680014845,,
far,50,0.054586344680014845,,
part,50,0.054586344680014845,,
double,49,0.05349461778641455,,
library,49,0.05349461778641455,,
test,49,0.05349461778641455,,
still,49,0.05349461778641455,,
parrots,48,0.052402890892814254,,
heap,48,0.052402890892814254,,
parameters,48,0.052402890892814254,,
<,48,0.052402890892814254,,
avoid,48,0.052402890892814254,,
techniques,48,0.052402890892814254,,
inside,47,0.05131116399921396,,
–,47,0.05131116399921396,,
allow,47,0.05131116399921396,,
goose,47,0.05131116399921396,,
allows,47,0.05131116399921396,,
written,47,0.05131116399921396,,
you’re,47,0.05131116399921396,,
#loopptr,46,0.05021943710561366,,
operations,46,0.05021943710561366,,
b,46,0.05021943710561366,,
situation,46,0.05021943710561366,,
struct,45,0.04912771021201337,,
integers,45,0.04912771021201337,,
called,45,0.04912771021201337,,
either,45,0.04912771021201337,,
takes,45,0.04912771021201337,,
making,45,0.04912771021201337,,
their,45,0.04912771021201337,,
else,45,0.04912771021201337,,
iter,44,0.048035983318413064,,
calls,44,0.048035983318413064,,
declaration,44,0.048035983318413064,,
component,44,0.048035983318413064,,
reuse,44,0.048035983318413064,,
important,44,0.048035983318413064,,
actually,44,0.048035983318413064,,
correct,44,0.048035983318413064,,
directly,44,0.048035983318413064,,
never,44,0.048035983318413064,,
processing,43,0.04694425642481277,,
player,43,0.04694425642481277,,
section,43,0.04694425642481277,,
specific,43,0.04694425642481277,,
long,43,0.04694425642481277,,
given,43,0.04694425642481277,,
array_size,42,0.04585252953121247,,
files,42,0.04585252953121247,,
space,42,0.04585252953121247,,
following,42,0.04585252953121247,,
empty,42,0.04585252953121247,,
element,42,0.04585252953121247,,
later,42,0.04585252953121247,,
learning,42,0.04585252953121247,,
go,42,0.04585252953121247,,
easy,42,0.04585252953121247,,
sales,41,0.04476080263761218,,
special,41,0.04476080263761218,,
+,41,0.04476080263761218,,
starting,41,0.04476080263761218,,
best,41,0.04476080263761218,,
wordlist,40,0.043669075744011875,,
tree,40,0.043669075744011875,,
employee,40,0.043669075744011875,,
zero,40,0.043669075744011875,,
checksum,40,0.043669075744011875,,
characters,40,0.043669075744011875,,
down,40,0.043669075744011875,,
information,40,0.043669075744011875,,
required,40,0.043669075744011875,,
allocated,39,0.04257734885041158,,
results,39,0.04257734885041158,,
rather,39,0.04257734885041158,,
requires,39,0.04257734885041158,,
_listhead,38,0.04148562195681128,,
statement,38,0.04148562195681128,,
operator,38,0.04148562195681128,,
range,38,0.04148562195681128,,
output,38,0.04148562195681128,,
iterative,38,0.04148562195681128,,
keep,38,0.04148562195681128,,
assign,38,0.04148562195681128,,
sure,38,0.04148562195681128,,
although,38,0.04148562195681128,,
too,38,0.04148562195681128,,
append,37,0.04039389506321099,,
me,37,0.04039389506321099,,
histogram,37,0.04039389506321099,,
average,37,0.04039389506321099,,
i++,37,0.04039389506321099,,
table,37,0.04039389506321099,,
idea,37,0.04039389506321099,,
item,37,0.04039389506321099,,
everything,37,0.04039389506321099,,
works,37,0.04039389506321099,,
sometimes,37,0.04039389506321099,,
input,37,0.04039389506321099,,
c,37,0.04039389506321099,,
made,37,0.04039389506321099,,
having,37,0.04039389506321099,,
great,37,0.04039389506321099,,
skills,37,0.04039389506321099,,
reading,37,0.04039389506321099,,
based,36,0.03930216816961069,,
tiles,36,0.03930216816961069,,
change,36,0.03930216816961069,,
begin,36,0.03930216816961069,,
goal,36,0.03930216816961069,,
elements,36,0.03930216816961069,,
problem,36,0.03930216816961069,,
determine,35,0.03821044127601039,,
modify,35,0.03821044127601039,,
system,35,0.03821044127601039,,
known,35,0.03821044127601039,,
fox,35,0.03821044127601039,,
needed,35,0.03821044127601039,,
well,35,0.03821044127601039,,
reach,35,0.03821044127601039,,
enough,35,0.03821044127601039,,
studentnode,34,0.037118714382410094,,
binary,34,0.037118714382410094,,
